h1,h2,h3,h4,h5,h6,h7,label
-0.677517579781841,-2.029626349405235,-2.391241545936189,-3.8597248216893623,7.18264656497612,5.010712865875535,7.0971593769980545,1
-0.6597861617200421,-1.8732288113264772,-2.373096273390345,-3.61276415771977,-7.611732223614904,5.353609758016256,6.607816636014244,1
-0.7980556302789684,-5.6167855326340455,-5.71635928166637,-9.914778447668064,17.758494855522454,12.723249577650419,18.187925990804278,3
-0.7752273337122778,-3.4744791288678334,-4.601047373135171,-6.31304095057781,11.809098687741066,8.050444135799808,12.162069204539284,2
-0.7758901805538935,-3.624278428162142,-5.7155114777760705,-7.758144097963915,-14.518304874744556,-10.957013993729014,14.990925894783446,2
-0.6725144485960692,-2.053483037466005,-2.287266413996844,-3.3711062887719105,-6.200297233571211,-4.397880068823133,-8.537604256150345,1
-0.661772329009999,-1.9582710867272464,-2.2621379234482246,-3.2527892345548644,-6.012743782440454,-4.23541105495372,-6.981690113914863,1
-0.6673787085902101,-2.0148259046724806,-2.2655336484704893,-3.2984752535592525,-6.080928379543038,-4.306309886673491,-7.423115240551711,1
-0.7936517794622809,-3.457239778521767,-4.426028615431639,-6.850660701241467,-12.73810284559403,-8.641942122756918,12.571968291234864,3
-0.7977604325596425,-4.578951109463547,-6.100425464995586,-11.155637456420667,-19.91530524786582,-14.306578144054637,19.954861522919956,3
-0.7978854909901952,-4.916302464911354,-5.898526042233476,-11.026323457276288,-20.4868590411874,13.63713716407394,19.490949776296087,3
-0.7977522186846824,-4.598285771468108,-5.967849020454597,-9.70777210523767,17.568385499321543,13.026459987002145,-18.046267091385854,3
-0.7979782929268314,-5.836037227876766,-5.883042921556458,-9.750909010716471,18.195349556372157,12.800332336874096,-17.580306871356797,3
-0.7646265224539928,-2.745221194228674,-4.656471080525014,-6.1405210181850345,11.540679147538533,7.519254661159199,12.597898773674524,2
-0.7650798170654254,-2.760748541284437,-5.4743150101828215,-7.195143740150995,13.547878672278554,8.595448134945109,14.079487567080903,2
-0.76611923575419,-2.797253027295421,-4.647906678871579,-7.58106977524357,14.412941133890142,8.97970831981935,13.703688043150809,2
-0.7310955222761993,-2.162664883328161,-5.255448964553935,-6.874829239025882,13.691297645905058,-8.738341563441743,-12.946902785633954,2
-0.730581476753733,-2.156278850637257,-5.173224788200446,-6.883334869973965,-13.59726331132975,-8.35907992551968,-12.921052275607588,2
0.022872784426158574,-0.02534290461353212,-0.2855126339372446,-0.3988613947569396,-0.7422946694187101,-0.4254706334120023,1.8622440161679126,1
-0.7609566777116435,-2.626937215752545,-4.690576665086388,-6.154266640304466,11.576697303165568,7.483401921038812,13.767703567568944,2
-0.6651537380940138,-1.9491654100050713,-2.3410732284254596,-3.697575223203777,7.307562260583323,5.001678802739923,6.731695320644123,1
-0.6656939178813188,-1.9561581104798655,-2.3386995335816305,-3.6885840512861097,7.4637604945250215,5.055527627162101,6.708837030505856,1
-0.6796464395506921,-2.0693674622659524,-2.376105834909679,-3.897410463878211,7.067928691038104,4.959278519767562,-7.455005438592735,1
-0.7746460894876902,-3.3000703686538175,-4.5578610492026455,-6.7538335542547205,12.483933172659514,-8.446013454244893,-12.678772272975184,2
-0.7976714964419712,-4.370812207961737,-6.0840964643542375,-9.275921532375243,-17.836522337779034,-12.184915911756018,-16.959726839080776,3
-0.7978890918953928,-4.709731491500716,-6.001568544387359,-9.303899279421797,17.02715598998233,12.017348942612808,-17.23515349764435,3
-0.7978973438759162,-4.746089593530859,-6.010233269746269,-9.343843134788461,17.116952579125687,12.219509002896574,-17.244229282004778,3
-0.7162854386484012,-3.5122603458769124,-2.357221377113242,-5.102547840026827,-8.944948055053043,-7.02582577261244,-9.029037257321223,1
-0.7103650366043842,-2.7627199467809787,-2.365765642259027,-4.415333658432282,8.473566894165875,6.289847288212271,7.816154428217232,1
-0.7727623458398296,-3.237788701449519,-4.018176681580184,-5.814216002327499,10.798715337800525,7.458841348513224,-11.014826679495547,2
-0.7720829331696385,-3.154808321537095,-4.0946019190580545,-5.734496732605697,10.652509587136738,7.34663403742537,-11.549393283487886,2
